Username,Login_Date,Login_Time,Login_Hour,Day_Of_Week,Login_Status,Failed_Attempts,Login_Frequency,IP_Address,Device_Type,Browser,Label
user_080,2025-10-07,11:27:53,11,Tuesday,Success,2,2,106.137.112.149,Laptop,Firefox,Normal
user_090,2025-11-29,19:35:34,19,Saturday,Success,2,5,196.54.78.197,Laptop,Chrome,Normal
user_032,2026-05-20,10:42:46,10,Wednesday,Success,0,2,37.72.14.158,Desktop,Edge,Normal
user_033,2025-12-08,09:43:18,9,Monday,Success,2,3,174.77.251.84,Laptop,Edge,Normal
user_040,2025-11-20,14:44:29,14,Thursday,Success,1,1,186.174.168.2,Laptop,Edge,Normal
user_010,2026-03-10,14:12:10,14,Tuesday,Success,2,3,130.101.139.229,Mobile,Firefox,Normal
user_098,2026-07-10,18:08:42,18,Friday,Success,1,2,107.81.76.199,Mobile,Firefox,Normal
user_003,2025-08-20,17:48:13,17,Wednesday,Failed,2,4,49.56.88.53,Desktop,Chrome,Normal
user_053,2025-12-07,13:35:49,13,Sunday,Success,1,3,186.100.200.188,Desktop,Edge,Normal
user_008,2026-05-26,13:16:09,13,Tuesday,Success,1,4,63.228.216.38,Mobile,Edge,Normal
user_084,2026-04-03,08:25:20,8,Friday,Success,1,3,90.209.51.245,Mobile,Chrome,Normal
user_066,2026-05-23,20:58:32,20,Saturday,Success,1,3,244.166.153.41,Mobile,Chrome,Normal
user_093,2026-05-10,09:53:42,9,Sunday,Success,1,2,118.55.144.111,Laptop,Firefox,Normal
user_057,2025-08-27,00:51:16,0,Wednesday,Failed,8,8,136.233.6.117,Desktop,Firefox,Suspicious
user_080,2026-03-02,19:31:12,19,Monday,Success,0,3,98.185.42.190,Laptop,Chrome,Normal
user_097,2025-09-05,18:12:20,18,Friday,Success,0,3,222.173.52.199,Desktop,Edge,Normal
user_077,2025-09-17,13:50:37,13,Wednesday,Success,0,3,148.107.217.12,Laptop,Chrome,Normal
user_016,2026-05-28,14:50:05,14,Thursday,Success,0,4,197.159.241.171,Mobile,Firefox,Normal
user_039,2026-06-09,08:15:23,8,Tuesday,Success,1,1,61.29.218.186,Mobile,Chrome,Normal
user_005,2026-01-16,20:15:42,20,Friday,Success,1,3,236.224.144.59,Laptop,Firefox,Normal
user_098,2026-04-22,12:59:38,12,Wednesday,Success,2,1,117.66.60.251,Mobile,Chrome,Normal
user_049,2026-03-30,15:28:00,15,Monday,Success,0,3,87.8.146.37,Desktop,Chrome,Normal
user_087,2026-04-11,08:15:59,8,Saturday,Success,2,2,102.213.8.81,Mobile,Edge,Normal
user_081,2026-05-13,20:31:20,20,Wednesday,Success,0,4,74.54.165.164,Desktop,Chrome,Normal
user_078,2025-10-06,09:19:28,9,Monday,Success,2,4,65.216.158.185,Laptop,Edge,Normal
user_050,2026-04-03,15:38:50,15,Friday,Success,2,1,53.84.120.76,Desktop,Firefox,Normal
user_093,2026-06-03,08:24:10,8,Wednesday,Success,0,2,218.143.53.196,Laptop,Edge,Normal
user_033,2025-11-15,18:04:37,18,Saturday,Success,0,5,183.122.133.209,Mobile,Firefox,Normal
user_047,2026-07-22,13:37:44,13,Wednesday,Success,1,5,117.75.86.228,Laptop,Firefox,Normal
user_041,2025-09-22,14:01:32,14,Monday,Success,1,4,210.150.120.186,Mobile,Edge,Normal
user_045,2026-04-13,16:43:32,16,Monday,Success,2,1,84.198.172.32,Mobile,Edge,Normal
user_029,2025-12-24,01:54:10,1,Wednesday,Success,5,19,34.22.22.80,Mobile,Chrome,Suspicious
user_098,2025-08-15,13:44:45,13,Friday,Success,0,3,115.201.131.15,Laptop,Edge,Normal
user_085,2025-08-13,12:52:11,12,Wednesday,Success,2,3,175.114.192.82,Desktop,Edge,Normal
user_097,2026-06-14,08:23:45,8,Sunday,Success,0,4,176.94.171.221,Laptop,Firefox,Normal
user_054,2025-08-14,14:30:14,14,Thursday,Success,1,3,244.228.143.41,Laptop,Chrome,Normal
user_049,2026-05-10,08:19:36,8,Sunday,Success,2,3,142.153.185.162,Mobile,Firefox,Normal
user_076,2026-03-18,18:16:25,18,Wednesday,Success,0,4,216.188.204.228,Laptop,Chrome,Normal
user_055,2026-05-24,13:50:20,13,Sunday,Success,2,2,217.53.230.103,Mobile,Chrome,Normal
user_048,2026-05-25,15:15:42,15,Monday,Success,1,2,102.91.83.76,Desktop,Firefox,Normal
user_087,2026-03-07,14:42:26,14,Saturday,Success,2,2,154.51.152.211,Desktop,Edge,Normal
user_044,2026-02-11,14:05:34,14,Wednesday,Success,0,4,25.251.214.224,Mobile,Chrome,Normal
user_065,2026-07-01,16:30:56,16,Wednesday,Success,2,3,206.23.28.255,Desktop,Edge,Normal
user_065,2025-08-25,13:15:18,13,Monday,Success,2,4,18.80.11.91,Laptop,Edge,Normal
user_065,2026-04-25,20:49:07,20,Saturday,Success,1,4,150.222.109.47,Laptop,Firefox,Normal
user_061,2026-03-07,18:38:36,18,Saturday,Success,1,1,213.12.12.60,Laptop,Edge,Normal
user_057,2026-07-02,01:56:25,1,Thursday,Failed,8,20,199.165.114.149,Mobile,Firefox,Suspicious
user_087,2025-10-12,16:35:33,16,Sunday,Success,0,2,33.189.133.223,Desktop,Edge,Normal
user_083,2026-06-06,13:04:25,13,Saturday,Success,1,2,196.87.155.145,Laptop,Edge,Normal
user_099,2026-07-25,20:56:19,20,Saturday,Success,0,2,168.10.119.32,Laptop,Chrome,Normal
user_081,2026-03-05,12:50:33,12,Thursday,Success,0,4,230.82.146.181,Desktop,Edge,Normal
user_050,2026-01-03,12:35:17,12,Saturday,Success,0,4,116.144.225.205,Mobile,Chrome,Normal
user_064,2025-11-07,14:48:40,14,Friday,Success,0,1,112.199.242.182,Laptop,Firefox,Normal
user_037,2026-01-16,14:51:42,14,Friday,Success,0,2,45.21.182.81,Laptop,Chrome,Normal
user_051,2025-09-01,00:31:28,0,Monday,Failed,6,13,251.98.233.44,Desktop,Edge,Suspicious
user_089,2026-01-18,18:49:12,18,Sunday,Success,1,5,17.34.206.28,Laptop,Edge,Normal
user_008,2025-09-22,17:18:27,17,Monday,Success,2,3,113.108.188.151,Laptop,Firefox,Normal
user_079,2025-12-18,03:45:45,3,Thursday,Failed,3,18,196.178.168.139,Desktop,Edge,Suspicious
user_076,2025-09-23,15:27:33,15,Tuesday,Success,2,5,54.131.62.63,Mobile,Edge,Normal
user_065,2025-11-27,23:33:06,23,Thursday,Failed,3,19,202.139.76.91,Mobile,Firefox,Suspicious
user_051,2025-08-15,17:05:41,17,Friday,Success,0,5,144.151.102.117,Laptop,Firefox,Normal
user_067,2026-02-23,16:49:52,16,Monday,Success,2,1,132.66.233.14,Desktop,Chrome,Normal
user_091,2025-08-13,17:45:29,17,Wednesday,Success,1,4,189.141.15.253,Laptop,Firefox,Normal
user_057,2025-10-06,17:48:32,17,Monday,Failed,1,5,5.193.147.231,Mobile,Firefox,Normal
user_002,2026-03-30,12:36:15,12,Monday,Success,0,3,120.113.217.60,Mobile,Chrome,Normal
user_016,2026-06-27,11:44:30,11,Saturday,Success,2,1,105.184.60.99,Laptop,Firefox,Normal
user_096,2025-10-09,09:41:29,9,Thursday,Success,2,4,152.155.236.130,Desktop,Edge,Normal
user_053,2025-12-17,12:10:32,12,Wednesday,Success,1,5,18.7.150.72,Mobile,Firefox,Normal
user_058,2025-11-19,14:53:20,14,Wednesday,Success,1,1,6.223.155.69,Mobile,Edge,Normal
user_052,2026-03-20,00:52:45,0,Friday,Failed,8,7,212.232.210.243,Laptop,Edge,Suspicious
user_008,2025-08-01,09:40:42,9,Friday,Success,0,2,117.92.229.69,Desktop,Edge,Normal
user_060,2026-06-11,11:10:50,11,Thursday,Success,2,4,178.175.140.156,Laptop,Firefox,Normal
user_088,2025-08-21,20:56:27,20,Thursday,Success,2,1,143.183.211.13,Laptop,Firefox,Normal
user_002,2026-01-22,18:46:10,18,Thursday,Success,0,3,233.104.243.38,Desktop,Chrome,Normal
user_019,2026-05-27,16:38:51,16,Wednesday,Success,2,1,120.6.11.40,Desktop,Firefox,Normal
user_100,2026-05-07,20:15:55,20,Thursday,Success,0,5,77.188.250.28,Mobile,Edge,Normal
user_002,2025-12-25,16:58:49,16,Thursday,Success,2,3,42.248.217.21,Mobile,Chrome,Normal
user_021,2025-12-21,09:25:35,9,Sunday,Success,1,5,6.202.68.2,Mobile,Firefox,Normal
user_077,2025-12-08,11:30:35,11,Monday,Success,1,5,121.127.250.123,Mobile,Edge,Normal
user_089,2026-05-02,02:34:36,2,Saturday,Success,5,18,29.110.199.15,Laptop,Firefox,Suspicious
user_055,2025-11-14,11:19:30,11,Friday,Success,0,5,146.171.33.13,Mobile,Edge,Normal
user_071,2026-03-07,11:41:05,11,Saturday,Success,0,4,100.91.116.47,Laptop,Edge,Normal
user_002,2025-09-17,23:29:03,23,Wednesday,Failed,4,20,33.216.117.137,Desktop,Chrome,Suspicious
user_063,2025-08-16,10:49:20,10,Saturday,Success,2,5,7.214.152.111,Mobile,Chrome,Normal
user_041,2025-09-27,15:24:17,15,Saturday,Success,2,3,64.4.153.145,Desktop,Firefox,Normal
user_094,2025-11-11,10:47:07,10,Tuesday,Success,2,2,55.24.170.158,Laptop,Edge,Normal
user_043,2025-10-31,00:25:55,0,Friday,Failed,8,13,31.69.19.60,Desktop,Chrome,Suspicious
user_069,2026-07-05,19:35:24,19,Sunday,Success,0,3,71.158.189.56,Desktop,Edge,Normal
user_001,2026-07-19,08:58:24,8,Sunday,Failed,1,4,38.61.77.62,Laptop,Chrome,Normal
user_007,2026-01-20,19:03:07,19,Tuesday,Success,2,3,164.144.93.230,Mobile,Edge,Normal
user_017,2026-03-27,13:03:42,13,Friday,Success,2,1,103.221.11.93,Mobile,Edge,Normal
user_003,2026-03-02,19:29:18,19,Monday,Success,2,3,200.141.26.39,Mobile,Chrome,Normal
user_100,2026-07-08,11:15:33,11,Wednesday,Success,2,2,166.207.151.136,Mobile,Chrome,Normal
user_093,2025-10-17,10:46:22,10,Friday,Success,2,2,232.138.95.130,Desktop,Chrome,Normal
user_045,2026-03-06,20:04:24,20,Friday,Failed,2,5,7.212.45.86,Laptop,Edge,Normal
user_072,2026-02-12,16:15:45,16,Thursday,Success,1,5,105.33.50.106,Desktop,Edge,Normal
user_048,2025-09-03,01:35:38,1,Wednesday,Failed,7,17,74.198.212.186,Laptop,Edge,Suspicious
user_026,2026-03-04,10:07:27,10,Wednesday,Success,2,5,141.184.64.231,Laptop,Firefox,Normal
user_001,2026-03-11,04:46:51,4,Wednesday,Failed,9,13,43.97.37.101,Mobile,Edge,Suspicious
user_009,2025-08-30,04:00:24,4,Saturday,Success,7,14,34.66.90.102,Mobile,Edge,Suspicious
user_081,2025-10-04,12:37:10,12,Saturday,Success,2,3,195.102.191.48,Desktop,Firefox,Normal
user_060,2025-12-19,16:51:29,16,Friday,Success,1,4,114.58.40.194,Desktop,Chrome,Normal
user_052,2026-02-18,15:15:34,15,Wednesday,Success,0,2,234.16.82.143,Desktop,Chrome,Normal
user_083,2025-11-21,19:44:59,19,Friday,Success,0,1,44.106.38.3,Mobile,Chrome,Normal
user_013,2026-04-05,15:35:31,15,Sunday,Success,0,1,58.250.182.112,Desktop,Edge,Normal
user_082,2025-07-27,18:11:23,18,Sunday,Success,0,5,18.166.20.54,Mobile,Edge,Normal
user_002,2026-01-26,11:59:53,11,Monday,Success,0,1,234.185.159.243,Laptop,Chrome,Normal
user_012,2025-11-08,22:11:54,22,Saturday,Success,5,12,163.67.63.110,Mobile,Chrome,Suspicious
user_072,2025-08-09,19:07:05,19,Saturday,Success,0,5,247.112.78.62,Desktop,Edge,Normal
user_043,2026-07-17,16:19:33,16,Friday,Success,1,5,55.173.76.23,Mobile,Edge,Normal
user_011,2026-05-06,20:05:10,20,Wednesday,Success,1,3,11.92.169.222,Mobile,Edge,Normal
user_042,2025-11-24,13:28:14,13,Monday,Success,2,3,175.253.83.127,Desktop,Firefox,Normal
user_044,2026-07-07,17:55:57,17,Tuesday,Success,2,1,78.33.177.207,Mobile,Firefox,Normal
user_094,2025-09-13,04:58:30,4,Saturday,Failed,3,18,127.230.28.74,Desktop,Firefox,Suspicious
user_027,2026-04-14,16:20:26,16,Tuesday,Success,0,4,29.38.223.243,Desktop,Edge,Normal
user_049,2026-01-04,17:37:57,17,Sunday,Success,1,3,124.180.205.245,Desktop,Firefox,Normal
user_018,2026-03-28,18:55:14,18,Saturday,Success,1,2,32.86.183.162,Desktop,Firefox,Normal
user_063,2026-03-12,13:23:24,13,Thursday,Success,2,2,41.193.181.244,Mobile,Edge,Normal
user_095,2025-07-28,22:17:39,22,Monday,Success,3,11,121.14.246.50,Desktop,Firefox,Suspicious
user_075,2025-08-11,12:42:37,12,Monday,Success,2,4,100.189.198.56,Laptop,Chrome,Normal
user_036,2026-01-09,15:37:58,15,Friday,Success,1,5,243.110.172.53,Desktop,Chrome,Normal
user_073,2025-08-09,15:18:29,15,Saturday,Success,1,1,123.36.170.237,Laptop,Chrome,Normal
user_058,2025-12-25,17:51:17,17,Thursday,Success,2,2,189.247.175.127,Desktop,Chrome,Normal
user_057,2025-11-01,19:09:13,19,Saturday,Success,1,2,48.75.191.29,Mobile,Chrome,Normal
user_068,2026-04-03,09:53:29,9,Friday,Success,1,2,185.241.216.65,Desktop,Chrome,Normal
user_086,2025-11-12,19:57:22,19,Wednesday,Success,0,3,159.205.126.86,Desktop,Edge,Normal
user_021,2026-06-27,12:06:16,12,Saturday,Success,1,3,205.240.163.243,Mobile,Firefox,Normal
user_031,2025-12-20,10:28:51,10,Saturday,Success,2,4,78.91.76.29,Laptop,Firefox,Normal
user_060,2026-03-22,18:00:23,18,Sunday,Success,0,5,79.18.138.146,Laptop,Chrome,Normal
user_051,2025-10-22,09:29:57,9,Wednesday,Success,1,5,249.120.103.102,Mobile,Edge,Normal
user_012,2026-01-06,16:12:44,16,Tuesday,Success,1,1,224.92.233.151,Mobile,Edge,Normal
user_010,2025-08-24,10:59:50,10,Sunday,Success,0,1,50.28.65.161,Desktop,Edge,Normal
user_015,2025-09-17,12:25:17,12,Wednesday,Success,0,1,5.232.160.137,Desktop,Chrome,Normal
user_034,2025-12-24,03:15:02,3,Wednesday,Failed,10,19,138.116.90.28,Mobile,Chrome,Suspicious
user_021,2025-11-26,08:37:42,8,Wednesday,Success,1,1,68.158.55.167,Laptop,Chrome,Normal
user_041,2025-09-22,11:11:00,11,Monday,Success,2,3,35.188.77.216,Laptop,Firefox,Normal
user_016,2025-08-30,09:50:33,9,Saturday,Success,0,4,234.186.50.106,Mobile,Edge,Normal
user_097,2026-05-01,14:36:33,14,Friday,Success,1,3,177.179.187.33,Desktop,Chrome,Normal
user_026,2025-12-23,04:11:30,4,Tuesday,Success,10,11,47.187.239.143,Laptop,Edge,Suspicious
user_030,2025-12-02,12:50:36,12,Tuesday,Success,1,1,211.30.60.144,Laptop,Firefox,Normal
user_034,2025-08-23,10:37:58,10,Saturday,Success,2,3,100.7.10.22,Laptop,Edge,Normal
user_082,2026-02-11,22:10:11,22,Wednesday,Failed,9,15,2.19.6.131,Laptop,Firefox,Suspicious
user_034,2025-12-18,20:13:07,20,Thursday,Success,1,2,97.52.47.67,Mobile,Chrome,Normal
user_027,2025-08-12,18:52:37,18,Tuesday,Success,2,5,147.245.122.136,Desktop,Edge,Normal
user_011,2025-11-04,14:38:54,14,Tuesday,Success,0,2,73.171.246.186,Desktop,Firefox,Normal
user_024,2026-05-19,03:51:30,3,Tuesday,Failed,7,16,64.149.172.193,Desktop,Firefox,Suspicious
user_018,2026-03-12,22:52:34,22,Thursday,Failed,10,20,146.76.33.105,Laptop,Firefox,Suspicious
user_019,2026-03-04,17:16:46,17,Wednesday,Success,2,3,175.146.162.16,Mobile,Firefox,Normal
user_001,2026-01-20,11:53:40,11,Tuesday,Success,0,2,4.109.108.233,Desktop,Edge,Normal
user_023,2026-07-24,17:24:07,17,Friday,Success,0,5,121.185.49.129,Mobile,Chrome,Normal
user_097,2026-01-17,16:49:29,16,Saturday,Success,2,1,46.167.46.230,Desktop,Firefox,Normal
user_099,2026-03-22,13:19:06,13,Sunday,Success,2,3,22.178.113.47,Mobile,Edge,Normal
user_033,2026-03-15,10:46:30,10,Sunday,Success,1,4,241.68.74.20,Mobile,Firefox,Normal
user_050,2025-09-03,16:04:02,16,Wednesday,Success,0,2,37.69.209.22,Mobile,Firefox,Normal
user_049,2026-07-22,18:31:06,18,Wednesday,Success,1,1,7.97.203.98,Laptop,Firefox,Normal
user_059,2026-03-09,20:02:22,20,Monday,Success,2,4,236.205.193.149,Desktop,Firefox,Normal
user_005,2026-04-14,11:50:28,11,Tuesday,Success,1,5,241.2.178.29,Desktop,Edge,Normal
user_025,2026-02-02,19:53:25,19,Monday,Success,2,3,195.133.76.37,Laptop,Chrome,Normal
user_053,2026-05-12,20:25:07,20,Tuesday,Success,2,2,34.130.22.54,Desktop,Chrome,Normal
user_008,2026-03-09,09:00:56,9,Monday,Success,1,5,1.163.216.222,Laptop,Edge,Normal
user_036,2026-01-10,19:29:28,19,Saturday,Success,1,5,21.214.130.226,Desktop,Firefox,Normal
user_049,2026-01-09,01:26:02,1,Friday,Failed,5,19,83.58.60.244,Desktop,Edge,Suspicious
user_046,2025-12-17,02:03:24,2,Wednesday,Success,7,13,210.166.111.12,Desktop,Edge,Suspicious
user_078,2026-07-21,20:34:04,20,Tuesday,Success,1,1,83.149.251.192,Laptop,Edge,Normal
user_084,2026-07-25,19:54:44,19,Saturday,Failed,1,5,156.82.100.230,Mobile,Edge,Normal
user_051,2025-10-05,14:52:39,14,Sunday,Success,0,1,246.227.73.190,Desktop,Chrome,Normal
user_033,2025-11-11,12:38:18,12,Tuesday,Failed,2,4,173.80.64.23,Laptop,Firefox,Normal
user_098,2025-09-23,11:53:06,11,Tuesday,Success,2,4,53.185.3.68,Laptop,Chrome,Normal
user_085,2026-04-05,18:06:43,18,Sunday,Success,2,2,250.182.85.68,Mobile,Firefox,Normal
user_086,2026-06-09,19:42:39,19,Tuesday,Success,0,5,194.5.27.136,Mobile,Firefox,Normal
user_089,2026-07-14,08:02:28,8,Tuesday,Success,1,2,130.104.121.86,Mobile,Chrome,Normal
user_005,2025-12-09,14:56:56,14,Tuesday,Success,2,5,19.26.26.198,Mobile,Chrome,Normal
user_071,2026-02-15,20:20:37,20,Sunday,Success,1,3,180.4.49.138,Desktop,Chrome,Normal
user_026,2026-05-26,04:06:24,4,Tuesday,Success,8,13,240.238.162.48,Desktop,Firefox,Suspicious
user_037,2025-10-22,10:32:08,10,Wednesday,Success,1,4,217.196.210.162,Desktop,Edge,Normal
user_018,2025-11-27,16:35:03,16,Thursday,Success,1,5,9.244.244.92,Laptop,Chrome,Normal
user_008,2025-10-03,20:30:41,20,Friday,Success,2,5,54.114.54.95,Laptop,Firefox,Normal
user_072,2025-11-10,14:09:54,14,Monday,Success,1,3,125.141.206.194,Desktop,Chrome,Normal
user_077,2026-05-10,14:43:09,14,Sunday,Failed,0,4,43.48.185.178,Mobile,Edge,Normal
user_011,2026-07-13,16:13:08,16,Monday,Success,0,2,77.204.165.145,Desktop,Edge,Normal
user_014,2025-10-29,14:16:26,14,Wednesday,Success,2,3,6.11.145.129,Desktop,Firefox,Normal
user_080,2026-07-11,10:35:32,10,Saturday,Success,2,1,243.215.183.226,Mobile,Chrome,Normal
user_023,2025-10-27,18:51:29,18,Monday,Success,0,5,145.147.114.104,Mobile,Edge,Normal
user_085,2025-09-24,01:41:06,1,Wednesday,Success,5,20,84.127.135.115,Desktop,Edge,Suspicious
user_057,2026-03-08,14:52:33,14,Sunday,Success,1,3,35.247.161.25,Laptop,Firefox,Normal
user_086,2026-05-25,18:12:48,18,Monday,Success,0,1,10.209.179.27,Mobile,Chrome,Normal
user_007,2025-08-02,11:51:54,11,Saturday,Success,1,5,167.63.194.150,Desktop,Firefox,Normal
user_051,2025-10-30,10:56:47,10,Thursday,Success,1,4,108.163.87.32,Mobile,Chrome,Normal
user_010,2025-12-25,00:48:23,0,Thursday,Failed,4,20,119.111.193.56,Mobile,Chrome,Suspicious
user_058,2025-10-20,08:36:42,8,Monday,Success,2,4,204.138.181.150,Desktop,Edge,Normal
user_016,2025-10-25,08:14:56,8,Saturday,Success,2,3,109.48.58.15,Laptop,Firefox,Normal
user_035,2025-12-16,03:45:21,3,Tuesday,Success,10,19,243.108.244.21,Laptop,Firefox,Suspicious
user_012,2025-10-12,20:02:53,20,Sunday,Success,0,4,70.137.18.72,Desktop,Edge,Normal
user_092,2025-10-03,08:48:13,8,Friday,Success,1,5,59.64.76.13,Desktop,Edge,Normal
user_041,2025-12-20,00:12:37,0,Saturday,Success,3,16,37.147.84.165,Desktop,Edge,Suspicious
user_052,2025-12-17,12:38:58,12,Wednesday,Success,0,1,186.50.157.225,Desktop,Edge,Normal
user_010,2025-08-03,09:09:34,9,Sunday,Success,0,2,169.130.22.90,Mobile,Firefox,Normal
user_005,2026-02-16,18:49:32,18,Monday,Success,1,3,82.226.120.232,Desktop,Edge,Normal
user_060,2026-01-21,12:25:45,12,Wednesday,Success,1,5,113.118.10.66,Mobile,Edge,Normal
user_055,2025-08-17,01:35:27,1,Sunday,Failed,5,7,29.255.4.195,Laptop,Firefox,Suspicious
user_024,2025-09-04,08:52:00,8,Thursday,Success,1,2,205.117.156.131,Mobile,Chrome,Normal
user_068,2026-03-12,11:43:23,11,Thursday,Success,0,2,60.203.39.174,Mobile,Chrome,Normal
user_073,2026-06-17,19:06:00,19,Wednesday,Success,2,1,124.106.73.112,Mobile,Edge,Normal
user_076,2026-06-18,10:29:34,10,Thursday,Success,1,2,231.39.165.174,Laptop,Edge,Normal
user_021,2026-05-15,19:00:56,19,Friday,Success,1,3,193.158.73.134,Desktop,Edge,Normal
user_011,2026-03-30,15:13:26,15,Monday,Success,2,3,235.110.51.114,Laptop,Firefox,Normal
user_043,2026-07-21,09:14:26,9,Tuesday,Success,1,4,224.98.171.67,Desktop,Chrome,Normal
user_094,2025-12-14,10:35:06,10,Sunday,Success,2,2,162.110.5.168,Desktop,Firefox,Normal
user_062,2025-08-17,13:07:39,13,Sunday,Success,2,2,65.223.65.113,Laptop,Firefox,Normal
user_071,2026-04-12,19:01:20,19,Sunday,Success,2,5,89.216.74.89,Mobile,Firefox,Normal
user_052,2025-08-01,15:57:34,15,Friday,Success,1,4,94.220.146.30,Laptop,Chrome,Normal
user_052,2026-03-22,10:28:00,10,Sunday,Success,0,3,230.73.224.165,Desktop,Edge,Normal
user_063,2026-06-08,18:25:15,18,Monday,Success,2,2,15.209.246.79,Desktop,Firefox,Normal
user_054,2026-06-17,08:42:22,8,Wednesday,Success,0,3,126.160.84.222,Mobile,Firefox,Normal
user_041,2025-09-23,20:35:45,20,Tuesday,Success,2,1,60.26.133.180,Laptop,Edge,Normal
user_006,2026-02-05,10:33:47,10,Thursday,Success,2,2,236.202.228.170,Desktop,Firefox,Normal
user_100,2025-08-16,19:38:23,19,Saturday,Success,2,3,21.114.24.228,Laptop,Chrome,Normal
user_027,2026-06-06,15:26:29,15,Saturday,Success,0,2,192.48.248.142,Mobile,Chrome,Normal
user_044,2026-06-29,16:36:12,16,Monday,Success,0,2,119.81.99.166,Mobile,Edge,Normal
user_079,2026-06-12,15:28:17,15,Friday,Success,2,1,183.108.72.2,Desktop,Edge,Normal
user_030,2026-07-03,13:48:44,13,Friday,Success,1,4,112.227.69.28,Desktop,Edge,Normal
user_009,2026-05-29,19:24:39,19,Friday,Success,0,4,43.28.253.125,Laptop,Chrome,Normal
user_037,2025-09-20,09:24:10,9,Saturday,Success,2,2,166.86.87.22,Desktop,Firefox,Normal
user_019,2026-04-24,16:00:28,16,Friday,Success,2,1,130.217.153.218,Mobile,Chrome,Normal
user_055,2026-07-02,08:28:54,8,Thursday,Success,1,3,236.160.35.127,Mobile,Chrome,Normal
user_060,2025-08-29,04:50:53,4,Friday,Failed,7,13,206.176.170.42,Desktop,Edge,Suspicious
user_059,2025-08-23,16:37:05,16,Saturday,Success,0,4,237.19.162.254,Desktop,Chrome,Normal
user_001,2026-06-29,03:12:54,3,Monday,Failed,9,14,74.114.74.19,Laptop,Chrome,Suspicious
user_014,2025-10-21,16:58:31,16,Tuesday,Success,1,5,237.174.71.162,Desktop,Firefox,Normal
user_083,2025-08-04,18:49:59,18,Monday,Success,1,2,213.191.10.239,Mobile,Chrome,Normal
user_082,2025-10-18,09:29:19,9,Saturday,Success,1,5,72.128.251.188,Laptop,Edge,Normal
user_020,2026-04-11,12:24:35,12,Saturday,Success,0,4,168.125.142.9,Laptop,Chrome,Normal
user_009,2026-05-09,01:30:37,1,Saturday,Success,5,13,77.234.210.227,Laptop,Edge,Suspicious
user_039,2025-11-12,18:22:47,18,Wednesday,Success,2,1,40.176.163.13,Mobile,Edge,Normal
user_034,2025-11-04,10:29:46,10,Tuesday,Success,0,5,83.252.21.150,Mobile,Firefox,Normal
user_010,2026-05-26,11:57:33,11,Tuesday,Success,2,2,232.194.90.116,Laptop,Chrome,Normal
user_051,2026-07-17,08:53:12,8,Friday,Success,0,1,32.171.239.39,Desktop,Chrome,Normal
user_042,2025-11-16,14:55:33,14,Sunday,Failed,1,4,73.246.133.77,Desktop,Chrome,Normal
user_093,2025-08-30,16:39:18,16,Saturday,Success,0,3,29.63.218.127,Laptop,Firefox,Normal
user_037,2025-08-24,22:01:04,22,Sunday,Success,6,9,23.120.160.240,Mobile,Chrome,Suspicious
user_037,2026-02-28,09:07:43,9,Saturday,Success,2,3,19.87.183.158,Mobile,Edge,Normal
user_038,2025-09-08,09:22:17,9,Monday,Success,1,5,11.145.51.128,Laptop,Edge,Normal
user_062,2026-04-23,17:24:07,17,Thursday,Success,0,4,223.33.56.120,Laptop,Firefox,Normal
user_040,2025-11-20,17:22:38,17,Thursday,Success,2,2,131.211.158.52,Laptop,Chrome,Normal
user_072,2025-09-28,19:25:07,19,Sunday,Success,2,1,57.80.21.217,Laptop,Edge,Normal
user_047,2025-10-04,12:19:46,12,Saturday,Success,2,3,136.86.239.105,Laptop,Edge,Normal
user_015,2026-01-11,18:05:43,18,Sunday,Success,0,2,3.12.188.101,Mobile,Firefox,Normal
user_034,2026-06-27,10:28:06,10,Saturday,Success,2,3,182.157.234.203,Mobile,Chrome,Normal
user_032,2025-10-08,20:52:43,20,Wednesday,Success,1,5,31.207.174.127,Laptop,Chrome,Normal
user_052,2026-04-20,22:37:08,22,Monday,Failed,5,10,217.228.9.104,Mobile,Chrome,Suspicious
user_082,2026-04-03,18:39:55,18,Friday,Success,1,5,244.66.194.197,Desktop,Edge,Normal
user_034,2025-09-16,12:37:25,12,Tuesday,Success,2,2,170.29.60.58,Mobile,Chrome,Normal
user_033,2026-05-21,11:03:21,11,Thursday,Success,1,4,142.72.70.27,Laptop,Edge,Normal
user_084,2026-07-16,19:52:04,19,Thursday,Success,2,3,44.98.105.26,Mobile,Edge,Normal
user_019,2026-06-09,22:03:00,22,Tuesday,Failed,4,7,221.2.91.151,Desktop,Edge,Suspicious
user_060,2025-09-14,13:17:22,13,Sunday,Failed,1,4,212.124.71.49,Laptop,Edge,Normal
user_056,2025-12-21,19:09:26,19,Sunday,Success,0,4,155.201.230.147,Mobile,Edge,Normal
user_032,2026-07-05,22:25:36,22,Sunday,Success,5,15,215.31.207.163,Mobile,Edge,Suspicious
user_032,2026-07-12,19:00:03,19,Sunday,Success,2,2,138.199.80.88,Laptop,Chrome,Normal
user_030,2025-09-16,19:35:46,19,Tuesday,Success,0,3,46.175.190.215,Desktop,Edge,Normal
user_028,2026-02-06,14:24:37,14,Friday,Success,1,1,141.221.224.222,Desktop,Firefox,Normal
user_030,2026-04-15,00:55:32,0,Wednesday,Failed,8,13,245.115.250.164,Laptop,Edge,Suspicious
